EPC;Timestamp;Antenna;RSSI;ReaderAntenna
303ACA4980672859D81DBA11;2022-05-17 13:32:06,617;1;58;Rd2_Antenna01
303ACA4980672859D81DBA11;2022-05-17 13:32:06,617;2;54;Rd2_Antenna02
303ACA4980672859D81DBA11;2022-05-17 13:32:06,797;2;63;Rd2_Antenna02
303ACA4980672859D81DBA11;2022-05-17 13:32:06,987;1;61;Rd2_Antenna01
303ACA4980672859D81DBA11;2022-05-17 13:32:06,987;2;64;Rd2_Antenna02
303ACA4980672859D81DBA11;2022-05-17 13:32:07,047;1;62;Rd2_Antenna01
303ACA4980672859D81DBA11;2022-05-17 13:32:07,047;2;55;Rd2_Antenna02
303ACA4980672859D81DBA11;2022-05-17 13:32:07,227;2;64;Rd2_Antenna02
303ACA4980672859D81DBA11;2022-05-17 13:32:07,358;1;73;Rd2_Antenna01
303ACA4980672859D81DBA11;2022-05-17 13:32:07,358;2;72;Rd2_Antenna02
303ACA4980672859D81DBA11;2022-05-17 13:32:07,407;1;66;Rd2_Antenna01
303ACA4980672859D81DBA11;2022-05-17 13:32:07,407;2;63;Rd2_Antenna02
303ACA4980672859D81DBA11;2022-05-17 13:32:07,547;2;70;Rd2_Antenna02
303ACA4980672859D81DBA11;2022-05-17 13:32:07,607;1;73;Rd2_Antenna01
303ACA4980672859D81DBA11;2022-05-17 13:32:07,607;2;74;Rd2_Antenna02
303ACA4980672859D81DBA11;2022-05-17 13:32:07,727;1;72;Rd2_Antenna01
303ACA4980672859D81DBA11;2022-05-17 13:32:07,777;1;59;Rd2_Antenna01
303ACA4980672859D81DBA11;2022-05-17 13:32:07,897;1;62;Rd2_Antenna01
303ACA4980672859D81DBA11;2022-05-17 13:32:07,897;2;61;Rd2_Antenna02
303ACA4980672859D81DBA11;2022-05-17 13:32:07,957;1;72;Rd2_Antenna01
303ACA4980672859D81DBA11;2022-05-17 13:32:07,957;2;66;Rd2_Antenna02
303ACA4980672859D81DBA11;2022-05-17 13:32:08,077;1;62;Rd2_Antenna01
303ACA4980672859D81DBA11;2022-05-17 13:32:08,237;1;61;Rd2_Antenna01
303ACA4980672859D81DBA11;2022-05-17 13:32:08,297;1;66;Rd2_Antenna01
303ACA4980672859D81DBA11;2022-05-17 13:32:08,627;2;62;Rd2_Antenna02
303ACA4980672859D81DBA11;2022-05-17 13:32:08,747;2;52;Rd2_Antenna02
303ACA4980672859D81DBA11;2022-05-17 13:32:08,967;2;61;Rd2_Antenna02
303ACA4980672859D81DBA11;2022-05-17 13:32:09,087;2;54;Rd2_Antenna02
303ACA4980672859D81DBA11;2022-05-17 13:32:09,207;2;52;Rd2_Antenna02
303ACA4980672859D81DBA11;2022-05-17 13:31:24,038;1;57;Rd1_Antenna01
303ACA4980672859D81DBA11;2022-05-17 13:31:24,088;1;60;Rd1_Antenna01
303ACA4980672859D81DBA11;2022-05-17 13:31:24,858;1;67;Rd1_Antenna01
303ACA4980672859D81DBA11;2022-05-17 13:31:24,907;1;71;Rd1_Antenna01
303ACA4980672859D81DBA11;2022-05-17 13:31:25,018;1;61;Rd1_Antenna01
303ACA4980672859D81DBA11;2022-05-17 13:31:25,068;1;68;Rd1_Antenna01
303ACA4980672859D81DBA11;2022-05-17 13:31:25,188;1;72;Rd1_Antenna01
303ACA4980672859D81DBA11;2022-05-17 13:31:25,238;1;64;Rd1_Antenna01
303ACA4980672859D81DBA11;2022-05-17 13:31:25,528;1;67;Rd1_Antenna01
303ACA4980672859D81DBA11;2022-05-17 13:31:25,568;1;64;Rd1_Antenna01
4D554C2E56312E4C472E3337;2022-05-17 13:33:12,063;2;45;Rd2_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:33:12,123;1;43;Rd2_Antenna01
4D554C2E56312E4C472E3337;2022-05-17 13:33:12,243;1;50;Rd2_Antenna01
4D554C2E56312E4C472E3337;2022-05-17 13:33:12,243;2;52;Rd2_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:33:12,293;1;51;Rd2_Antenna01
4D554C2E56312E4C472E3337;2022-05-17 13:33:12,293;2;49;Rd2_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:33:12,413;2;46;Rd2_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:33:12,463;2;53;Rd2_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:33:12,583;2;42;Rd2_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:33:12,623;2;40;Rd2_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:33:12,743;2;37;Rd2_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:33:12,793;2;40;Rd2_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:33:13,063;2;43;Rd2_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:33:13,113;2;41;Rd2_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:33:13,223;2;44;Rd2_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:33:13,423;2;48;Rd2_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:33:13,473;2;51;Rd2_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:33:13,593;2;40;Rd2_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:33:13,643;2;50;Rd2_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:33:13,763;1;51;Rd2_Antenna01
4D554C2E56312E4C472E3337;2022-05-17 13:33:13,763;2;49;Rd2_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:33:13,813;1;53;Rd2_Antenna01
4D554C2E56312E4C472E3337;2022-05-17 13:33:13,813;2;49;Rd2_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:33:13,943;1;56;Rd2_Antenna01
4D554C2E56312E4C472E3337;2022-05-17 13:33:13,983;1;57;Rd2_Antenna01
4D554C2E56312E4C472E3337;2022-05-17 13:33:13,983;2;44;Rd2_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:33:14,103;2;48;Rd2_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:33:14,153;2;50;Rd2_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:33:14,423;2;48;Rd2_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:33:14,473;2;50;Rd2_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:33:15,143;2;39;Rd2_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:33:15,193;2;44;Rd2_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:32:24,498;1;42;Rd1_Antenna01
4D554C2E56312E4C472E3337;2022-05-17 13:32:24,548;1;43;Rd1_Antenna01
4D554C2E56312E4C472E3337;2022-05-17 13:32:24,678;1;48;Rd1_Antenna01
4D554C2E56312E4C472E3337;2022-05-17 13:32:24,718;1;46;Rd1_Antenna01
4D554C2E56312E4C472E3337;2022-05-17 13:32:24,838;1;47;Rd1_Antenna01
4D554C2E56312E4C472E3337;2022-05-17 13:32:24,888;1;45;Rd1_Antenna01
4D554C2E56312E4C472E3337;2022-05-17 13:32:25,008;1;52;Rd1_Antenna01
4D554C2E56312E4C472E3337;2022-05-17 13:32:25,058;1;50;Rd1_Antenna01
4D554C2E56312E4C472E3337;2022-05-17 13:32:25,178;1;52;Rd1_Antenna01
4D554C2E56312E4C472E3337;2022-05-17 13:32:25,228;1;54;Rd1_Antenna01
4D554C2E56312E4C472E3337;2022-05-17 13:32:25,348;1;53;Rd1_Antenna01
4D554C2E56312E4C472E3337;2022-05-17 13:32:25,348;2;44;Rd1_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:32:25,398;1;56;Rd1_Antenna01
4D554C2E56312E4C472E3337;2022-05-17 13:32:25,398;2;46;Rd1_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:32:25,518;1;53;Rd1_Antenna01
4D554C2E56312E4C472E3337;2022-05-17 13:32:25,518;2;52;Rd1_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:32:25,568;1;55;Rd1_Antenna01
4D554C2E56312E4C472E3337;2022-05-17 13:32:25,568;2;52;Rd1_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:32:25,688;1;47;Rd1_Antenna01
4D554C2E56312E4C472E3337;2022-05-17 13:32:25,688;2;50;Rd1_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:32:25,738;1;45;Rd1_Antenna01
4D554C2E56312E4C472E3337;2022-05-17 13:32:25,738;2;52;Rd1_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:32:25,858;1;42;Rd1_Antenna01
4D554C2E56312E4C472E3337;2022-05-17 13:32:25,858;2;50;Rd1_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:32:25,918;1;43;Rd1_Antenna01
4D554C2E56312E4C472E3337;2022-05-17 13:32:25,918;2;50;Rd1_Antenna02
4D554C2E56312E4C472E3337;2022-05-17 13:32:26,038;1;47;Rd1_Antenna01
4D554C2E56312E4C472E3230;2022-05-17 13:36:32,575;1;41;Rd2_Antenna01
4D554C2E56312E4C472E3230;2022-05-17 13:36:32,625;2;46;Rd2_Antenna02
4D554C2E56312E4C472E3230;2022-05-17 13:36:32,945;2;42;Rd2_Antenna02
4D554C2E56312E4C472E3230;2022-05-17 13:36:33,065;2;42;Rd2_Antenna02
4D554C2E56312E4C472E3230;2022-05-17 13:36:33,235;2;45;Rd2_Antenna02
4D554C2E56312E4C472E3230;2022-05-17 13:36:33,285;2;50;Rd2_Antenna02
4D554C2E56312E4C472E3230;2022-05-17 13:36:33,405;1;49;Rd2_Antenna01
4D554C2E56312E4C472E3230;2022-05-17 13:36:33,405;2;52;Rd2_Antenna02
4D554C2E56312E4C472E3230;2022-05-17 13:36:33,455;1;52;Rd2_Antenna01
4D554C2E56312E4C472E3230;2022-05-17 13:36:33,455;2;48;Rd2_Antenna02
4D554C2E56312E4C472E3230;2022-05-17 13:36:33,575;1;50;Rd2_Antenna01
4D554C2E56312E4C472E3230;2022-05-17 13:36:33,575;2;49;Rd2_Antenna02
4D554C2E56312E4C472E3230;2022-05-17 13:36:33,625;1;53;Rd2_Antenna01
4D554C2E56312E4C472E3230;2022-05-17 13:36:33,625;2;49;Rd2_Antenna02
4D554C2E56312E4C472E3230;2022-05-17 13:36:33,745;1;51;Rd2_Antenna01
4D554C2E56312E4C472E3230;2022-05-17 13:36:33,795;1;52;Rd2_Antenna01
4D554C2E56312E4C472E3230;2022-05-17 13:36:33,905;1;51;Rd2_Antenna01
4D554C2E56312E4C472E3230;2022-05-17 13:36:33,965;1;49;Rd2_Antenna01
4D554C2E56312E4C472E3230;2022-05-17 13:36:34,085;2;42;Rd2_Antenna02
4D554C2E56312E4C472E3230;2022-05-17 13:36:34,136;2;46;Rd2_Antenna02
4D554C2E56312E4C472E3230;2022-05-17 13:36:34,255;1;42;Rd2_Antenna01
4D554C2E56312E4C472E3230;2022-05-17 13:36:34,255;2;51;Rd2_Antenna02
4D554C2E56312E4C472E3230;2022-05-17 13:36:34,305;1;52;Rd2_Antenna01
4D554C2E56312E4C472E3230;2022-05-17 13:36:34,305;2;43;Rd2_Antenna02
4D554C2E56312E4C472E3230;2022-05-17 13:35:23,633;2;37;Rd1_Antenna02
4D554C2E56312E4C472E3230;2022-05-17 13:35:23,683;1;40;Rd1_Antenna01
4D554C2E56312E4C472E3230;2022-05-17 13:35:23,683;2;44;Rd1_Antenna02
4D554C2E56312E4C472E3230;2022-05-17 13:35:23,853;1;41;Rd1_Antenna01
4D554C2E56312E4C472E3230;2022-05-17 13:35:24,033;2;39;Rd1_Antenna02
4D554C2E56312E4C472E3230;2022-05-17 13:35:24,073;2;48;Rd1_Antenna02
4D554C2E56312E4C472E3230;2022-05-17 13:35:24,193;1;44;Rd1_Antenna01
4D554C2E56312E4C472E3230;2022-05-17 13:35:24,243;1;51;Rd1_Antenna01
4D554C2E56312E4C472E3230;2022-05-17 13:35:24,243;2;42;Rd1_Antenna02
4D554C2E56312E4C472E3230;2022-05-17 13:35:24,363;1;50;Rd1_Antenna01
4D554C2E56312E4C472E3439;2022-05-17 13:37:08,335;2;43;Rd2_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:37:08,385;2;42;Rd2_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:37:08,865;2;41;Rd2_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:37:08,905;2;44;Rd2_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:37:09,185;2;42;Rd2_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:37:09,245;1;47;Rd2_Antenna01
4D554C2E56312E4C472E3439;2022-05-17 13:37:09,245;2;48;Rd2_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:37:09,355;2;46;Rd2_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:37:09,495;1;47;Rd2_Antenna01
4D554C2E56312E4C472E3439;2022-05-17 13:37:09,495;2;38;Rd2_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:37:09,555;1;44;Rd2_Antenna01
4D554C2E56312E4C472E3439;2022-05-17 13:37:09,555;2;42;Rd2_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:37:09,675;1;48;Rd2_Antenna01
4D554C2E56312E4C472E3439;2022-05-17 13:37:09,675;2;54;Rd2_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:37:09,725;1;51;Rd2_Antenna01
4D554C2E56312E4C472E3439;2022-05-17 13:37:09,725;2;53;Rd2_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:37:09,845;1;57;Rd2_Antenna01
4D554C2E56312E4C472E3439;2022-05-17 13:37:09,845;2;43;Rd2_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:37:09,895;1;56;Rd2_Antenna01
4D554C2E56312E4C472E3439;2022-05-17 13:37:10,015;1;48;Rd2_Antenna01
4D554C2E56312E4C472E3439;2022-05-17 13:37:10,285;2;40;Rd2_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:37:10,345;2;49;Rd2_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:37:10,465;1;48;Rd2_Antenna01
4D554C2E56312E4C472E3439;2022-05-17 13:37:10,465;2;50;Rd2_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:37:10,515;1;48;Rd2_Antenna01
4D554C2E56312E4C472E3439;2022-05-17 13:37:10,515;2;48;Rd2_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:37:10,636;1;41;Rd2_Antenna01
4D554C2E56312E4C472E3439;2022-05-17 13:37:11,325;2;43;Rd2_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:37:12,325;2;41;Rd2_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:37:12,375;2;36;Rd2_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:36:27,249;2;41;Rd1_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:36:27,300;2;38;Rd1_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:36:27,419;2;42;Rd1_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:36:27,469;2;40;Rd1_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:36:27,589;2;42;Rd1_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:36:27,639;2;43;Rd1_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:36:27,769;1;35;Rd1_Antenna01
4D554C2E56312E4C472E3439;2022-05-17 13:36:27,769;2;47;Rd1_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:36:27,819;1;43;Rd1_Antenna01
4D554C2E56312E4C472E3439;2022-05-17 13:36:27,819;2;49;Rd1_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:36:27,939;1;45;Rd1_Antenna01
4D554C2E56312E4C472E3439;2022-05-17 13:36:27,939;2;53;Rd1_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:36:27,990;1;47;Rd1_Antenna01
4D554C2E56312E4C472E3439;2022-05-17 13:36:27,990;2;53;Rd1_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:36:28,109;1;51;Rd1_Antenna01
4D554C2E56312E4C472E3439;2022-05-17 13:36:28,109;2;51;Rd1_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:36:28,169;1;50;Rd1_Antenna01
4D554C2E56312E4C472E3439;2022-05-17 13:36:28,169;2;51;Rd1_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:36:28,279;1;56;Rd1_Antenna01
4D554C2E56312E4C472E3439;2022-05-17 13:36:28,279;2;54;Rd1_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:36:28,410;1;57;Rd1_Antenna01
4D554C2E56312E4C472E3439;2022-05-17 13:36:28,410;2;49;Rd1_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:36:28,459;1;56;Rd1_Antenna01
4D554C2E56312E4C472E3439;2022-05-17 13:36:28,459;2;51;Rd1_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:36:28,589;1;52;Rd1_Antenna01
4D554C2E56312E4C472E3439;2022-05-17 13:36:28,589;2;51;Rd1_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:36:28,649;1;49;Rd1_Antenna01
4D554C2E56312E4C472E3439;2022-05-17 13:36:28,649;2;49;Rd1_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:36:28,769;1;46;Rd1_Antenna01
4D554C2E56312E4C472E3439;2022-05-17 13:36:28,769;2;49;Rd1_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:36:28,829;1;44;Rd1_Antenna01
4D554C2E56312E4C472E3439;2022-05-17 13:36:28,829;2;48;Rd1_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:36:28,959;2;44;Rd1_Antenna02
4D554C2E56312E4C472E3439;2022-05-17 13:36:29,189;1;44;Rd1_Antenna01
4D554C2E56312E4C472E3439;2022-05-17 13:36:29,319;1;44;Rd1_Antenna01
4D554C2E56312E4C472E3431;2022-05-17 13:38:07,726;2;38;Rd2_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:38:08,256;2;35;Rd2_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:38:08,496;2;41;Rd2_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:38:08,547;2;45;Rd2_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:38:08,716;1;50;Rd2_Antenna01
4D554C2E56312E4C472E3431;2022-05-17 13:38:09,086;2;41;Rd2_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:38:09,136;2;51;Rd2_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:38:09,256;1;51;Rd2_Antenna01
4D554C2E56312E4C472E3431;2022-05-17 13:38:09,256;2;58;Rd2_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:38:09,306;1;51;Rd2_Antenna01
4D554C2E56312E4C472E3431;2022-05-17 13:38:09,306;2;53;Rd2_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:38:09,426;1;44;Rd2_Antenna01
4D554C2E56312E4C472E3431;2022-05-17 13:38:09,426;2;56;Rd2_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:38:09,486;1;48;Rd2_Antenna01
4D554C2E56312E4C472E3431;2022-05-17 13:38:09,486;2;55;Rd2_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:38:09,616;1;53;Rd2_Antenna01
4D554C2E56312E4C472E3431;2022-05-17 13:38:09,616;2;51;Rd2_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:38:09,666;1;55;Rd2_Antenna01
4D554C2E56312E4C472E3431;2022-05-17 13:38:09,666;2;40;Rd2_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:38:09,786;1;58;Rd2_Antenna01
4D554C2E56312E4C472E3431;2022-05-17 13:38:09,837;1;55;Rd2_Antenna01
4D554C2E56312E4C472E3431;2022-05-17 13:38:09,956;1;50;Rd2_Antenna01
4D554C2E56312E4C472E3431;2022-05-17 13:38:10,006;2;43;Rd2_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:38:10,126;2;49;Rd2_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:38:10,176;2;47;Rd2_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:38:10,346;2;44;Rd2_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:38:10,396;2;50;Rd2_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:38:10,656;2;48;Rd2_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:38:10,716;2;42;Rd2_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:38:11,086;2;51;Rd2_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:38:11,136;2;42;Rd2_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:37:26,252;2;40;Rd1_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:37:26,292;2;44;Rd1_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:37:26,412;2;45;Rd1_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:37:26,462;2;42;Rd1_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:37:26,583;2;49;Rd1_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:37:26,632;2;49;Rd1_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:37:26,752;2;47;Rd1_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:37:26,802;2;50;Rd1_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:37:26,922;2;48;Rd1_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:37:26,972;2;49;Rd1_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:37:27,102;2;53;Rd1_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:37:27,152;1;48;Rd1_Antenna01
4D554C2E56312E4C472E3431;2022-05-17 13:37:27,152;2;56;Rd1_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:37:27,272;1;49;Rd1_Antenna01
4D554C2E56312E4C472E3431;2022-05-17 13:37:27,272;2;57;Rd1_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:37:27,322;1;50;Rd1_Antenna01
4D554C2E56312E4C472E3431;2022-05-17 13:37:27,322;2;58;Rd1_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:37:27,442;1;49;Rd1_Antenna01
4D554C2E56312E4C472E3431;2022-05-17 13:37:27,442;2;57;Rd1_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:37:27,492;1;48;Rd1_Antenna01
4D554C2E56312E4C472E3431;2022-05-17 13:37:27,492;2;58;Rd1_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:37:27,612;1;52;Rd1_Antenna01
4D554C2E56312E4C472E3431;2022-05-17 13:37:27,612;2;52;Rd1_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:37:27,662;1;53;Rd1_Antenna01
4D554C2E56312E4C472E3431;2022-05-17 13:37:27,662;2;53;Rd1_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:37:27,782;1;49;Rd1_Antenna01
4D554C2E56312E4C472E3431;2022-05-17 13:37:27,782;2;54;Rd1_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:37:27,832;1;48;Rd1_Antenna01
4D554C2E56312E4C472E3431;2022-05-17 13:37:27,832;2;56;Rd1_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:37:27,962;2;55;Rd1_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:37:28,012;2;53;Rd1_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:37:28,132;2;49;Rd1_Antenna02
4D554C2E56312E4C472E3431;2022-05-17 13:37:28,982;1;42;Rd1_Antenna01
4D554C2E56312E4C472E3431;2022-05-17 13:37:29,032;1;34;Rd1_Antenna01
4D554C2E56312E4C472E3331;2022-05-17 13:39:03,079;2;45;Rd2_Antenna02
4D554C2E56312E4C472E3331;2022-05-17 13:39:03,670;2;43;Rd2_Antenna02
4D554C2E56312E4C472E3331;2022-05-17 13:39:03,720;2;44;Rd2_Antenna02
4D554C2E56312E4C472E3331;2022-05-17 13:39:03,840;1;48;Rd2_Antenna01
4D554C2E56312E4C472E3331;2022-05-17 13:39:03,840;2;48;Rd2_Antenna02
4D554C2E56312E4C472E3331;2022-05-17 13:39:03,889;1;44;Rd2_Antenna01
4D554C2E56312E4C472E3331;2022-05-17 13:39:03,889;2;53;Rd2_Antenna02
4D554C2E56312E4C472E3331;2022-05-17 13:39:03,999;2;50;Rd2_Antenna02
4D554C2E56312E4C472E3331;2022-05-17 13:39:04,129;2;43;Rd2_Antenna02
4D554C2E56312E4C472E3331;2022-05-17 13:39:04,310;2;41;Rd2_Antenna02
4D554C2E56312E4C472E3331;2022-05-17 13:39:04,359;2;41;Rd2_Antenna02
4D554C2E56312E4C472E3331;2022-05-17 13:39:04,540;1;53;Rd2_Antenna01
4D554C2E56312E4C472E3331;2022-05-17 13:39:04,540;2;49;Rd2_Antenna02
4D554C2E56312E4C472E3331;2022-05-17 13:39:04,590;1;49;Rd2_Antenna01
4D554C2E56312E4C472E3331;2022-05-17 13:39:04,590;2;49;Rd2_Antenna02
4D554C2E56312E4C472E3331;2022-05-17 13:39:04,710;2;41;Rd2_Antenna02
4D554C2E56312E4C472E3331;2022-05-17 13:39:04,830;1;48;Rd2_Antenna01
4D554C2E56312E4C472E3331;2022-05-17 13:39:04,830;2;42;Rd2_Antenna02
4D554C2E56312E4C472E3331;2022-05-17 13:39:04,890;1;52;Rd2_Antenna01
4D554C2E56312E4C472E3331;2022-05-17 13:39:04,890;2;49;Rd2_Antenna02
4D554C2E56312E4C472E3331;2022-05-17 13:39:05,060;2;40;Rd2_Antenna02
4D554C2E56312E4C472E3331;2022-05-17 13:39:05,109;1;42;Rd2_Antenna01
4D554C2E56312E4C472E3331;2022-05-17 13:39:05,109;2;53;Rd2_Antenna02
4D554C2E56312E4C472E3331;2022-05-17 13:39:05,230;2;47;Rd2_Antenna02
4D554C2E56312E4C472E3331;2022-05-17 13:39:05,279;2;39;Rd2_Antenna02
4D554C2E56312E4C472E3331;2022-05-17 13:39:05,399;2;47;Rd2_Antenna02
4D554C2E56312E4C472E3331;2022-05-17 13:39:05,440;2;48;Rd2_Antenna02
4D554C2E56312E4C472E3331;2022-05-17 13:39:05,560;2;56;Rd2_Antenna02
4D554C2E56312E4C472E3331;2022-05-17 13:39:05,610;2;41;Rd2_Antenna02
4D554C2E56312E4C472E3331;2022-05-17 13:39:05,770;2;40;Rd2_Antenna02
4D554C2E56312E4C472E3331;2022-05-17 13:39:05,830;1;45;Rd2_Antenna01
4D554C2E56312E4C472E3331;2022-05-17 13:39:05,999;2;35;Rd2_Antenna02
4D554C2E56312E4C472E3331;2022-05-17 13:39:06,050;2;49;Rd2_Antenna02
4D554C2E56312E4C472E3331;2022-05-17 13:39:06,160;2;50;Rd2_Antenna02
4D554C2E56312E4C472E3331;2022-05-17 13:39:06,219;2;42;Rd2_Antenna02
4D554C2E56312E4C472E3331;2022-05-17 13:39:06,340;2;42;Rd2_Antenna02
4D554C2E56312E4C472E3331;2022-05-17 13:39:06,460;2;40;Rd2_Antenna02
4D554C2E56312E4C472E3331;2022-05-17 13:38:23,092;1;48;Rd1_Antenna01
4D554C2E56312E4C472E3331;2022-05-17 13:38:23,132;1;42;Rd1_Antenna01
4D554C2E56312E4C472E3331;2022-05-17 13:38:23,252;1;43;Rd1_Antenna01
4D554C2E56312E4C472E3331;2022-05-17 13:38:23,302;1;48;Rd1_Antenna01
4D554C2E56312E4C472E3331;2022-05-17 13:38:23,422;1;55;Rd1_Antenna01
